review_id,user_id,business_id,stars,useful,funny,cool,date
_HubDr1AX5M-Q7ZEW0fvbA,FYrPW5IMOfnQnyVjgQsJKg,3saG51hM2M14G5f-QwhGhg,2,0,0,0,17/05/2017 03:17
K0LzXJkWqB6bScYyUY73UQ,FzVJ7hLieHIhKgK2T3O6EQ,3saG51hM2M14G5f-QwhGhg,3,1,0,2,01/06/2015 07:34
9TOqCjaAqhlSBfCxaBrdrA,G1ik0iYKZHmhEZqmUS336A,3saG51hM2M14G5f-QwhGhg,5,0,0,0,06/05/2015 03:24
52EQROoR07ycDCEZTKFvJA,G3Zbnh3R19UkcUHGc6tAFA,3saG51hM2M14G5f-QwhGhg,2,0,0,0,29/07/2018 21:06
ELyyzQzBxI_DHayqW_wS1g,G5vpnTThIa7Vbjbu7zWQZA,3saG51hM2M14G5f-QwhGhg,3,0,0,0,26/02/2017 14:48
CKQNT4Hrn7V1ukT61nJVWw,gb5z7FatvZACQO6Gwnvb3w,3saG51hM2M14G5f-QwhGhg,5,0,0,0,23/08/2018 01:37
zEokany3cqfv9poKcCylRw,GDgP6uaNKmqGTbiHRJfhNQ,3saG51hM2M14G5f-QwhGhg,5,0,0,0,20/08/2015 20:00
aQWWcj5uZMEOFETb1Of0gg,gEA3i1RsU9BDED7QVaWYaQ,3saG51hM2M14G5f-QwhGhg,4,2,1,1,04/05/2018 14:21
CkXUpk_LM7JJyixqVd3YSQ,GgczGuNwMD2lvRATfoitwg,3saG51hM2M14G5f-QwhGhg,4,0,0,0,31/05/2015 23:26
34ffVL4sxVcRj_Ao0k-e9w,gIn2iidzM2NgzmU-6MPa0Q,3saG51hM2M14G5f-QwhGhg,4,0,0,0,13/03/2016 03:58
RDqKLRmen52GdLloP8hmOw,GJ7PTY7huYORFKKg3db3Gw,3saG51hM2M14G5f-QwhGhg,5,2,0,1,04/08/2013 22:22
eO078id9UTF5voBSMW00Ow,gKccjX4MhqW7hNHmmXWhxg,3saG51hM2M14G5f-QwhGhg,5,1,0,0,27/08/2015 00:10
V1GNOjdLz4z3RgoKK7sqZQ,glCPfEqLkikL3vFmBcQfTg,3saG51hM2M14G5f-QwhGhg,4,0,0,0,15/04/2016 21:22
Wsq0asvjQ65lIinBH1Oe6w,Gn8g4YiMykpH8YiTR43-Rg,3saG51hM2M14G5f-QwhGhg,5,0,0,0,03/09/2016 03:42
e8PRDn1vRkjCRg-KT4ZBgw,H_8QaN2J-LJWSPIrlpyJ2w,3saG51hM2M14G5f-QwhGhg,2,0,0,0,10/05/2018 20:10
qIlXkyO6FF4_K2s7rHpPIw,h6yYukc_lo1W3Tsd_YsaAA,3saG51hM2M14G5f-QwhGhg,4,1,5,0,12/07/2015 17:50
jcluB35SL6K5IEKcCaMJFg,hdx9AgIal8C9zs3PSFLE_A,3saG51hM2M14G5f-QwhGhg,3,2,0,0,07/06/2017 04:34
rGHue7DZr46ETq6T0EIx8g,hiUFa6nBgkPbksW1lzRlpw,3saG51hM2M14G5f-QwhGhg,5,0,0,0,09/10/2015 20:23
gCYAriDhXkXKgxkrhESxtQ,hKh5S82RImvWLlfdPfHTvQ,3saG51hM2M14G5f-QwhGhg,5,0,0,0,13/04/2016 01:19
BtGNLvSALrP7jVSEsg-EWQ,hqtl6YwGZnOHOLDHpFOIvQ,3saG51hM2M14G5f-QwhGhg,5,0,0,0,09/08/2017 17:32
ZvjBev-9-JQYgjulw6DzFQ,htOYuRL68PFjVaBG-D072A,3saG51hM2M14G5f-QwhGhg,4,1,1,1,30/07/2015 18:29
zAGKtWg4VxPhI1aUqbsbUg,I8BUvOCxI2PmHGWJpKaCJQ,3saG51hM2M14G5f-QwhGhg,5,0,0,0,26/09/2014 04:27
xMZN-ipLDw-o50dD9JoEXA,iCkgHkZZIcSGK5yIxAZhGg,3saG51hM2M14G5f-QwhGhg,4,1,0,1,14/06/2016 16:53
tMXPM_a4dP4X4z0u8j967w,ICw4trkmmulxI-SwmY0yiQ,3saG51hM2M14G5f-QwhGhg,5,1,1,1,30/07/2015 19:57
5paLQaroEAiOcTgrXPzShQ,IFSrqlLtdOHHycow2Zzw9Q,3saG51hM2M14G5f-QwhGhg,2,1,1,0,05/03/2017 22:14
N8w6DDwrbNdf_bop6pyO2Q,IGseYnL1j8q9Pyt6byaEgQ,3saG51hM2M14G5f-QwhGhg,3,0,0,0,13/10/2013 22:23
Bkh0Nvv62x93834x9kZ_Fw,iKDEyXeYaUMymm38EDDxuQ,3saG51hM2M14G5f-QwhGhg,5,0,0,0,26/03/2016 06:48
fjBKsJzffeJm96inFsTC4g,iKYJhJ03Vp_aV0QDSHtV6A,3saG51hM2M14G5f-QwhGhg,4,0,0,0,24/02/2016 19:49
HL1VucupbQefq7DeqGek0w,isf8OnIfpMtvblMBu5FcCA,3saG51hM2M14G5f-QwhGhg,3,0,0,0,29/01/2018 05:10
miv1yHIXfqDC79_Rsx6aTA,itveunhkoCwFOlqOaFlupw,3saG51hM2M14G5f-QwhGhg,5,4,2,2,18/07/2013 20:27
T6I7BKXczCdZAUAlQ_TS8Q,IUGUWtG3PgJETFBxhkwHJQ,3saG51hM2M14G5f-QwhGhg,1,0,0,0,24/07/2016 04:18
FdJPCIuLr5OIkt7O_aN6sQ,iv_8O3BFhI4SNX1cAP-Kbw,3saG51hM2M14G5f-QwhGhg,5,1,1,1,16/07/2015 21:28
pOo2YtUATF4-hkEwjQnNaQ,IwsBANR2ocp1ikWqOKI7_g,3saG51hM2M14G5f-QwhGhg,4,0,0,1,14/08/2015 17:33
s51UdUzgJMgFwZJyJiSceQ,j6Cx6QpuTE0oUivd4ChZbw,3saG51hM2M14G5f-QwhGhg,5,0,0,0,21/06/2017 22:13
U84gp9MjLewxkc93xbYBmQ,jFs2LiuLQg-dWfNvjIiBbQ,3saG51hM2M14G5f-QwhGhg,2,0,0,0,16/09/2017 19:21
eiCyIGLHC5uqwNkTpJeUOw,jilGEWFqRU_lnoweP0LS5g,3saG51hM2M14G5f-QwhGhg,5,2,0,1,04/07/2015 02:36
s2yBSTOmGJi_GTggnay9Ng,JlPsaXHF-Nn7IfNRtTwk0Q,3saG51hM2M14G5f-QwhGhg,2,3,1,1,07/11/2017 02:00
ND5iFMrgYfS4T9AObVrZpw,jpRRUieLYOpUMpb3ftNKpQ,3saG51hM2M14G5f-QwhGhg,5,0,0,0,14/02/2016 15:18
lRr7cZcsJKu0nG6b_44P_A,jwf__l4OEaVxqjFsg40hEA,3saG51hM2M14G5f-QwhGhg,5,1,0,1,25/07/2015 22:09
ItepZ5u_6AVRoEUB2aj3yQ,JX7mjMODvt96vQIj9ENzhw,3saG51hM2M14G5f-QwhGhg,5,3,0,0,30/05/2018 00:49
dw1YHeWxSTpHd-xmM5-b6w,jxWU3EUYu0I02yzRoiOf9w,3saG51hM2M14G5f-QwhGhg,3,0,0,0,19/02/2017 21:06
v7qJHZtS_y2lonA6r2-hUw,K_wyqJBo46BJfSBWUsFU1w,3saG51hM2M14G5f-QwhGhg,5,0,0,0,02/01/2014 23:43
sRLgi5FBKWxJ-qXUTv0kcw,K9K7F-mOzEXzTn3nkxhyaw,3saG51hM2M14G5f-QwhGhg,5,1,0,0,23/02/2015 00:08
FFFxnHQZByHswHR9ljEmsw,kMq0y7YLRV_8PO7wXYHGmg,3saG51hM2M14G5f-QwhGhg,5,0,0,0,10/08/2015 13:34
d1WydvjHSt0TefAM6lTWSA,kRugArW7H6fZuoOTq5kjmQ,3saG51hM2M14G5f-QwhGhg,5,1,0,1,12/03/2016 22:06
Zpeg9_nTTMSt1RpM4jwW6w,kw4X0yVC1c2WkoJQq-gIPQ,3saG51hM2M14G5f-QwhGhg,2,0,0,0,06/07/2016 02:35
HL09I4feCpVm4yLjGt2pSQ,laRbw9jQEm-SVAYxKGB2vg,3saG51hM2M14G5f-QwhGhg,1,2,0,0,03/02/2016 08:17
VMydbxcCXihx8YfyouPvEw,Lr6ePlm2IT3fWEK0vq0mYw,3saG51hM2M14G5f-QwhGhg,5,0,0,0,10/07/2014 03:28
O8LgbwfskSqCgXg-QbBsRg,M8DD9IIyq_NpI-A9K_Vfaw,3saG51hM2M14G5f-QwhGhg,5,1,1,1,02/07/2016 17:59
HFNp71WN3EJzClMRYsjfng,mAqj8WY-uHncPpCn3ahCiA,3saG51hM2M14G5f-QwhGhg,4,0,0,0,20/04/2014 20:20
Zknj3bunBMegRT8qS_ZjUw,mDBAmEsyxuVTTT70dK-dqA,3saG51hM2M14G5f-QwhGhg,5,3,1,1,31/05/2016 14:39
Nki093nJU8f1srspwgQWaA,mLtOTswe-61B0xlNbEeadA,3saG51hM2M14G5f-QwhGhg,3,0,0,0,14/08/2015 15:49
IJ7cZci74j2iXnokBTC_9Q,MOgGz-iTr_vSz12S8bC4mA,3saG51hM2M14G5f-QwhGhg,4,8,3,6,06/09/2013 23:16
EfjgnqL9PZ9SenH1NbKSzA,MPrUcLonqWOx23D8EMItIA,3saG51hM2M14G5f-QwhGhg,5,0,0,0,10/10/2017 09:39
f6kr3ssh6VcBA4ZD6y1HvA,MUO4AIXTNcCpALvnasZ-Zw,3saG51hM2M14G5f-QwhGhg,4,0,0,1,07/07/2016 02:48
QKWZjvh6HSPKAcmQ019f-w,MX8ov3shIsuCecgY1hrKdQ,3saG51hM2M14G5f-QwhGhg,5,0,0,0,30/12/2013 05:17
oH6at4X1z7xIE3dyZ7iD-g,mYpq8Upue09OEkSr8CkRtA,3saG51hM2M14G5f-QwhGhg,5,0,0,0,12/05/2016 15:42
3RglGAm8ZdPz_VKJ18NNng,MZjIpeLLeCAK1o6zmHB8Tw,3saG51hM2M14G5f-QwhGhg,5,0,0,0,18/10/2014 23:22
W0_fXzhSrTej8VNBgXbBjw,NGuMR5J-N3TJ-d2XOfOhag,3saG51hM2M14G5f-QwhGhg,1,0,0,0,05/11/2017 00:31
p23jf1tgWZ3EPv7Yc1G70Q,NhmphSLfLLI4FY_C_q3SVw,3saG51hM2M14G5f-QwhGhg,5,2,0,0,12/09/2013 19:08
uAmt7W7N6n9kfBm5bnhsMg,NPSCgmhonjJJKmv_J-A43g,3saG51hM2M14G5f-QwhGhg,5,1,1,1,28/10/2015 08:37
HlIV9BAv10v9c_RaQjwpHQ,nQBNZFwjKlOXgHcUBW8Q_w,3saG51hM2M14G5f-QwhGhg,5,0,0,0,15/08/2013 22:36
4qbdZcnOEcwe1N72f22yIA,nQ-RWqEa-RCrUxC1HVKoGA,3saG51hM2M14G5f-QwhGhg,5,0,1,1,30/08/2013 21:25
3wPB0ayG25MUhdjKrdWIRQ,n-rC3aIVvKup1SlV4q_O1A,3saG51hM2M14G5f-QwhGhg,4,0,0,0,09/05/2015 03:27
b1t2Gxo-1O69meWKtG0bcg,nwiKQDuOpZHCCvIEq5Fx-A,3saG51hM2M14G5f-QwhGhg,5,3,1,1,21/07/2017 05:26
wUPaArXv12ubLi_iBjgN4A,NwPnvTALYMNZgdiwHHkuAQ,3saG51hM2M14G5f-QwhGhg,5,6,4,4,10/03/2016 23:19
qZIwY1xbKOQisVloa-Iu6A,nXubrQYglHEy--IDTUqiCQ,3saG51hM2M14G5f-QwhGhg,5,0,0,0,24/02/2015 22:22
6wZyPWOMjycfZ-DM-WJaSg,nyFqLcDf5d8AHk3uvoZHnQ,3saG51hM2M14G5f-QwhGhg,5,5,2,4,15/08/2013 17:46
ju8qq89a-HSi5zAjwnr9kA,O-HvPzjfYk48HjZKPUvPZQ,3saG51hM2M14G5f-QwhGhg,5,0,0,0,20/06/2015 04:44
0zKLiOj7KmM7i0B9ehFwuw,oJTFgt7Wbw4mNetuFWVA2A,3saG51hM2M14G5f-QwhGhg,1,0,2,0,11/07/2017 04:02
b4uztWirPK6sBZtvZyz0rA,oLWom1jyDaABTJLQdUtG5A,3saG51hM2M14G5f-QwhGhg,5,0,0,0,26/06/2016 13:55
PG_8fARVZQn6Hc6cBomgkA,OMrJ3wxSBfETaEATXh792g,3saG51hM2M14G5f-QwhGhg,5,0,0,0,28/07/2015 17:55
1lsSi6t1S5--FsAM0SMBtQ,oXKvp9sGqslN-VUZI-CxAA,3saG51hM2M14G5f-QwhGhg,5,1,0,2,05/04/2017 06:01
lbRPuue0oYFjCqkyI_rAoQ,P4tcvTCM5AWyz0BYX81oqQ,3saG51hM2M14G5f-QwhGhg,4,0,0,0,13/02/2016 05:23
nv60M7dG66L4YMt-YPfYiQ,pa4-xn2efC0IIJrtDxIt6w,3saG51hM2M14G5f-QwhGhg,5,0,0,0,30/08/2016 22:43
5uzA8kgoYpCE_ZRsjVdzLQ,paNTnFATUYji6JPPqiTXHA,3saG51hM2M14G5f-QwhGhg,3,0,0,0,20/07/2015 02:48
P8rjdA9bt7mUpRtmkrUYFg,PcYwePORUMjhNJXGrKku-A,3saG51hM2M14G5f-QwhGhg,5,0,0,0,20/07/2016 03:49
iyxC7efMlobtSVaNufLZAA,PGRzrNVTTUHyH5HsJd-0zA,3saG51hM2M14G5f-QwhGhg,1,1,1,1,01/07/2018 17:04
uMuvcQQxnr8-xhSjnQ3JjQ,pw8QIbipbcyjZyOjRsDv6Q,3saG51hM2M14G5f-QwhGhg,4,1,1,1,18/07/2015 16:15
lO52iwy2l8VGQfDN9R5uiQ,pwQ8E-hbDUJe3qtKt_IBBg,3saG51hM2M14G5f-QwhGhg,4,6,6,3,04/08/2015 19:55
A-jo1yO5ioqY5dv03R3gHQ,Px-MM19TiouT8uAO3MjoQg,3saG51hM2M14G5f-QwhGhg,5,0,0,0,03/12/2013 22:49
UhFMXp3TypgoxAOUUx10sg,pyoGDkR5lQaHvlYQM2CKlw,3saG51hM2M14G5f-QwhGhg,5,1,0,0,13/03/2015 22:29
F9uz5CW9ZXo5jljGGiI1Vg,q4SrzckLKdxU-Yys97L93A,3saG51hM2M14G5f-QwhGhg,5,0,0,0,02/03/2017 06:31
eKplYlBGk71XFAaqDF42uA,qaPp3hTkWFRjNmplJzDIdQ,3saG51hM2M14G5f-QwhGhg,5,1,0,0,19/12/2014 22:42
OrZHjq-sCgBV-x974OogSg,QASc_t2Ajns4UWsCo3P6lA,3saG51hM2M14G5f-QwhGhg,4,0,0,0,20/03/2016 19:57
fTuFZrZiSgZ5hsE_bkfkXw,QbDJB-4XAxn3BGwi6Rrzjw,3saG51hM2M14G5f-QwhGhg,5,1,1,1,11/08/2017 03:47
u99frC1_2QvWipXb8aNe9w,qcZiEDzL-Nxnt6RPxDfwpA,3saG51hM2M14G5f-QwhGhg,3,0,0,0,29/06/2017 15:14
YqvnfM3ULM9xayXQRT6mpQ,QiyvjCMCGhqscz26JcfEkw,3saG51hM2M14G5f-QwhGhg,1,0,4,0,08/09/2013 01:35
zAjRuJeCcjo_TCGzB6ToYg,QtnU06RfOEnXYIghycT8Lw,3saG51hM2M14G5f-QwhGhg,5,0,0,0,08/03/2017 23:05
bsuTXIMGpRHxu1sj3iq-hQ,QZRpXDcZYrIqCNeH9tYGwQ,3saG51hM2M14G5f-QwhGhg,5,1,0,0,24/02/2016 16:08
EuiffzP_P6TE5zogTpa8-g,R1HObG3xrfxgaaQTOlFDIQ,3saG51hM2M14G5f-QwhGhg,5,0,0,0,25/05/2016 06:08
lVqSkyywqwqOw4-JgqppVA,R5WcogaoAwjdHxrB2v5NsQ,3saG51hM2M14G5f-QwhGhg,3,11,9,10,05/03/2014 21:51
wAF33eI92wgivnvl4hjqxA,ReZiDOgradY-YmT3nDhKcg,3saG51hM2M14G5f-QwhGhg,4,0,0,0,17/02/2015 17:11
kQOkmLa8huoGXmWFDQAWYw,rGDqGxhk_xnps0XfnZNBlQ,3saG51hM2M14G5f-QwhGhg,5,0,0,0,22/11/2016 23:02
dPcVq3Pa4r8IWaikrykbPQ,ri7itn7-CdpsaPxTToK5cQ,3saG51hM2M14G5f-QwhGhg,5,0,0,0,06/08/2016 16:33
5QwFeQsEHMPywmdHPJrQ4A,RmsLN7yIszQpZXvscmEPqQ,3saG51hM2M14G5f-QwhGhg,2,0,1,0,11/05/2018 05:08
r4f8oy-5V6tbjTIRVb0fTQ,RQEWNBVgdZ_ozZzatiT3JA,3saG51hM2M14G5f-QwhGhg,4,0,0,0,06/08/2017 20:18
q7_FTmfE7CpZ6W5ekCokCQ,rwymntb3HiAGNjQl5B54tw,3saG51hM2M14G5f-QwhGhg,4,0,0,0,28/07/2016 03:51
hjGVG8HOIM23tyLeU-O40Q,s0Puo9xWhKE82yMfQhqjng,3saG51hM2M14G5f-QwhGhg,5,0,1,0,29/01/2018 23:43
AJvDtLq5RCh_zXssSmtysw,s5F0viIdrelfeDtcMM65PQ,3saG51hM2M14G5f-QwhGhg,4,2,2,1,23/10/2013 21:07
hhYTzKUPC_B9P1ltsGBnig,sBHKD3MKGbjy1Hce43vgSw,3saG51hM2M14G5f-QwhGhg,1,3,2,2,15/04/2017 05:05
00h8H9Wj5ZVdaUBXSp5hxw,sIFpUAZDtRVzUKt5QyWedA,3saG51hM2M14G5f-QwhGhg,4,0,0,0,19/03/2015 02:48
m48hIXztVVlqCpklZrezIg,sKnyzy55RVkQYFjvu7oOaQ,3saG51hM2M14G5f-QwhGhg,5,2,0,0,25/05/2015 14:39
JYBVKY4OnO1X6QPJkP_ABg,SNQcE_Bc0QAbxFu5F1dTzw,3saG51hM2M14G5f-QwhGhg,5,0,0,0,28/06/2015 04:24
xaHqKegZUO4mMjUx8w_QeQ,STtYPD4auKBzk3bXV5ddog,3saG51hM2M14G5f-QwhGhg,5,0,0,0,12/09/2015 16:55
XRTBTTzDr-KiKhkwAta62g,sxNKgaLPmXrOlceydEbxQQ,3saG51hM2M14G5f-QwhGhg,5,0,0,1,16/12/2016 04:03
_x4j24acR8QB1AlWhrvwXg,sY8SwIGshJu3eCcZVzh0Ig,3saG51hM2M14G5f-QwhGhg,4,1,1,1,24/05/2016 17:46
6wJA7LgpnELnv7WpaTqlaA,t1I3LLMuwz1ytLXw88PFPQ,3saG51hM2M14G5f-QwhGhg,4,0,0,0,02/03/2016 06:14
30xK-vHFTV4rK2o8TKng1Q,tes3r9YwbjOprFAbJoRc7A,3saG51hM2M14G5f-QwhGhg,5,0,0,0,13/08/2017 16:18
eUn1rhFGaFAsyMyqVVkKUQ,tlRBAtzy5i1WrmhtSqyK6g,3saG51hM2M14G5f-QwhGhg,5,0,1,0,24/02/2016 05:04
fa_6nv_fv6yg2irM9vHVLA,tmmEeNlrppyARtYNg-EpLg,3saG51hM2M14G5f-QwhGhg,4,0,0,1,18/11/2014 20:28
cJ2afSnSjW6ztPWEM2P-UQ,tpdnhGe9mfX3qmdeK0d2QA,3saG51hM2M14G5f-QwhGhg,5,0,0,0,25/01/2015 19:38
3zE52btg4iS8ZoQD-bP3_g,Tpf4pb97M3LNFVLCFNTa9A,3saG51hM2M14G5f-QwhGhg,4,0,0,0,20/04/2017 22:33
T1YZ2jL11_FSHXuiuAma5Q,TQSLNRAtiXj1zyLZ3OAVrw,3saG51hM2M14G5f-QwhGhg,4,2,1,1,28/10/2017 03:28
6a_8EOXfe9myjSQvG9ODHQ,TscjaXQF8s0RVgAHeOvY0Q,3saG51hM2M14G5f-QwhGhg,5,0,0,0,01/07/2017 04:09
EpGnI3yjR5uoVs-64jLJrw,TVkU2gHhe05v_lgsE_NccA,3saG51hM2M14G5f-QwhGhg,4,0,0,0,14/06/2014 05:06
qQmkXq7OSW-q0ncFKagsWA,TWB-5YO8a3udPILjT9dX2Q,3saG51hM2M14G5f-QwhGhg,5,0,0,0,21/12/2014 21:09
HmyhCIsulnTMYAZSX8WwSA,Tyb_FnUv3L0LqsYyL8FIAQ,3saG51hM2M14G5f-QwhGhg,2,7,4,0,05/01/2015 01:36
8ARkFErMyuL5hhxRFZHRrw,TYJe0UpC5bB4ytTIN6gKKQ,3saG51hM2M14G5f-QwhGhg,1,2,1,1,04/06/2017 02:51
0TcziaYeac2mLqoQMMRzaA,u0DhaRcyIn0a0kZnvNhdzw,3saG51hM2M14G5f-QwhGhg,4,0,0,0,18/05/2014 23:40
tLbUrKNK5pZ3swN2KkHKsg,U4INQZOPSUaj8hMjLlZ3KA,3saG51hM2M14G5f-QwhGhg,2,10,7,4,13/01/2017 17:17
i6HY4MXzOKPWROy_a8fpXQ,uaUBtDCeVR8mRKW-pDmrlA,3saG51hM2M14G5f-QwhGhg,1,2,2,2,07/08/2018 05:12
eOV10xcW3l4OuBfg3dmQOw,VayqAxq3cxnA9wxwxS65pQ,3saG51hM2M14G5f-QwhGhg,5,0,0,0,22/10/2015 21:20
h--VnpGMapwX_pRd_QnDBw,vk1r9UadNLNnOHvNDIdcxA,3saG51hM2M14G5f-QwhGhg,3,0,0,0,23/04/2014 19:57
hJCoUQDKqGhe1aAhrAqXow,vmKhwIGMsnHwhBmV1NwoSA,3saG51hM2M14G5f-QwhGhg,4,0,0,0,12/07/2017 18:40
xfjvq92ef0WnYLy9pRUg5Q,VrmvF_rTxmTtgW6mu0NGZw,3saG51hM2M14G5f-QwhGhg,4,1,1,1,21/07/2015 07:55
ttIDn-_KHpyCvZ3ESzyvXw,VunOW7cYsqBdLgMYMGhhvw,3saG51hM2M14G5f-QwhGhg,1,1,1,1,07/11/2017 02:18
HcgmG5XW8AFzAluN91jmwg,vZqrBL4vNDrKw59jqOx_sA,3saG51hM2M14G5f-QwhGhg,5,2,0,0,24/12/2014 03:02
jXIyuTFKYb3_Bt8eobsfGw,w4drOdQzdUVr7m--Si-1Bg,3saG51hM2M14G5f-QwhGhg,2,0,0,0,14/08/2018 04:08
tKvXWZqCnNMlsqt_ox3fTQ,W4ZuWztx47aiksyYPUMYDw,3saG51hM2M14G5f-QwhGhg,2,1,0,0,07/07/2014 17:56
wqn76QXrtR98cO2sZ33RNA,weKkg_R3Av3DK2qZz91i1A,3saG51hM2M14G5f-QwhGhg,5,0,0,0,05/04/2016 17:37
3s_-HDZdUzZoECNym5fkVg,wJwyR6d25u5WH-8Hm-Rh6w,3saG51hM2M14G5f-QwhGhg,5,2,1,1,08/11/2016 05:12
vs9L_3_bnI5_A6nKNHFsag,WMMI5Q4Rmm1Rqdu0jOvyhQ,3saG51hM2M14G5f-QwhGhg,5,2,0,1,18/09/2013 16:52
4KYhQAA8xV_YLG_0afQ6hA,Wn1UHPW4LEp4Q1m7LmrCNQ,3saG51hM2M14G5f-QwhGhg,5,1,0,3,04/08/2015 00:52
Dvz9DZBudy1DTi3PZDuFzw,wO-UNbmdtx0DOTIglj-80g,3saG51hM2M14G5f-QwhGhg,5,0,0,0,21/05/2016 05:33
yLSrrS5OLY6jOIwSLIhuHg,WWrKqkl4XhFuvuI31m-tMw,3saG51hM2M14G5f-QwhGhg,5,0,0,0,07/03/2015 01:21
WBqT7vErHqNJVT_jx4WQ8A,WZJu8ziRzcaoKHUG4O_3Fw,3saG51hM2M14G5f-QwhGhg,3,0,0,0,09/10/2017 05:20
VLYmqfPCn1nUTT_hzUq4Jw,xD0JannNy9S_qABQXeMMVg,3saG51hM2M14G5f-QwhGhg,5,0,0,0,23/06/2015 15:51
I6Ksmt1EOqFzxJtgkuh0gg,Xf-7AUoK5pLrwA_MOwGXEA,3saG51hM2M14G5f-QwhGhg,4,0,0,0,02/01/2015 04:32
dHtM36sDA8XKivBQ5n1WDw,Xg0e37L4vS4kXM3tWvmMWQ,3saG51hM2M14G5f-QwhGhg,5,0,0,0,12/02/2014 00:07
hCwb4pg8a_SCkd3x8jwHnA,X-IrB5UIB4T1r1S7TtMiUg,3saG51hM2M14G5f-QwhGhg,4,1,1,1,24/06/2016 04:48
N2LbBRrtYNWYdxTcmJFQTA,XNRZypxCSH3l6khq9T9vPA,3saG51hM2M14G5f-QwhGhg,3,0,0,0,19/09/2015 07:44
Wys82wf9_hBtQ77EdNsKOA,XXh0CQ1vWRBRPSSwc2WpwQ,3saG51hM2M14G5f-QwhGhg,1,0,0,0,22/03/2016 05:15
OXewWAoD6FgpYKdK-DhmaQ,y5zqSJE-rFihsKmUZRbbRg,3saG51hM2M14G5f-QwhGhg,5,20,10,22,28/02/2017 02:43
uWgdqnVZpLUEYLwXAugypQ,YA13_p67Ma1ZpcmsgvYypw,3saG51hM2M14G5f-QwhGhg,5,0,0,0,11/09/2013 19:10
hW4_WbrIQoTSZVKbik9ThQ,yA32VrFrfm_aAOzb06Fc7w,3saG51hM2M14G5f-QwhGhg,5,0,0,0,19/10/2015 04:16
xiJnN9CLHCwAl9t2K0m5YA,yBG6EfhCIWmOD_Ft4kK55Q,3saG51hM2M14G5f-QwhGhg,4,0,0,0,21/09/2017 00:43
p0F6ub0ekseHgU1C_amg5Q,yGXKMV1omio1I_3qNLdtAA,3saG51hM2M14G5f-QwhGhg,3,0,1,0,02/06/2014 18:43
gIuHoMxGRHA4x1860e8d1A,YKLuOfJPkjhC8-J9QNELAQ,3saG51hM2M14G5f-QwhGhg,4,1,0,0,23/03/2015 23:18
p_z-9xO6FDm12A6Z9Eq59Q,yu9HRu-aYnJEpXk5I6nlbA,3saG51hM2M14G5f-QwhGhg,5,2,0,1,22/04/2015 18:56
16fv3qWn56Nzg8TAtcWFeA,yUkb7t85mJz-z0pF_DwrYg,3saG51hM2M14G5f-QwhGhg,4,0,0,0,29/07/2017 23:12
SvE1flrfpzCvha0A8Ko1uQ,YWO9Dl6ao9ULyWFN9Xl4yg,3saG51hM2M14G5f-QwhGhg,3,0,0,0,23/03/2014 04:36
hwFnqipQW-3dDEfoeENdag,YwPJ2B9DdKkrh0xfsA37ag,3saG51hM2M14G5f-QwhGhg,2,1,0,0,16/06/2016 06:28
RALsWm3lfjW9YPVywRBBRg,z3awP0jwKpYtri95wZHicw,3saG51hM2M14G5f-QwhGhg,5,1,0,1,09/08/2015 23:38
aB_Azd4GBmgpg5T8j1TwGQ,zFYs8gSUYDvXkb6O7YkRkw,3saG51hM2M14G5f-QwhGhg,4,69,48,64,18/10/2017 18:50
VL6L34C7hZjt8RZcb50k0Q,ZmoldbcS2dWsqgOic1olog,3saG51hM2M14G5f-QwhGhg,4,0,0,0,23/01/2016 10:18
LfAmK4MBIFN28u9Hk9_G4g,zQTEbn5nWGPypxOf2uRPmg,3saG51hM2M14G5f-QwhGhg,5,10,5,7,24/02/2017 17:52
2Nk0VyiuPcbwOUovaLEO5A,zYHfPYAaocQtmLijB8cAgg,3saG51hM2M14G5f-QwhGhg,5,1,0,0,28/11/2015 03:41
AOU28VR59M7YXwKd5B9JFQ,5h4ffDEOea5175d2546KrA,3swjoD8A_7_0nJa_r36xCA,1,0,0,0,10/06/2018 23:13
H1ZJDML9A_Up4mnUYHDUZw,8Op5voAva7pIDgI00oVryA,3swjoD8A_7_0nJa_r36xCA,1,0,0,0,05/09/2018 14:47
AuKBSGPI3i3DoIT-uVVTkg,dHv9NRJpf2a3K9tFoIljcw,3swjoD8A_7_0nJa_r36xCA,5,0,0,0,29/11/2016 15:51
YcHJKWLsYlm1dYARuI5qzA,FkqS_noPgnLC0RdhbUYxVA,3swjoD8A_7_0nJa_r36xCA,5,0,0,0,23/02/2017 13:28
oK83W0VFEn2B3GqdIdNo1g,qweHnI7iMrsFbr5U8UfmjQ,3swjoD8A_7_0nJa_r36xCA,1,1,1,1,02/06/2014 17:17
41P5FNP1VcbaXTESXlEQ4g,R5t0OFzbKLEtRuzBceWAew,3swjoD8A_7_0nJa_r36xCA,5,0,0,0,04/08/2016 21:34
qiAfCGNuBOBrK90wJmSnbA,6YiQyHGq5aop-qpwiDlFuQ,4j9ntEAxkjwdXkB7ZlQxgA,5,0,0,0,06/04/2018 16:30
Vb1wTRduPwkJ6sfS5r0S-A,eVhkUZruaTgQ3gxZA7VC7w,4j9ntEAxkjwdXkB7ZlQxgA,5,0,0,0,29/03/2017 03:36
